,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
260,0 days 01:17:07.313000,5,0 days 00:01:21.903000,9.0,1.0,,,0 days 00:00:26.367000,0 days 00:00:28.176000,0 days 00:00:27.360000,0 days 01:16:11.777000,0 days 01:16:39.953000,0 days 01:17:07.313000,210.0,251.0,279.0,282.0,False,SOFT,11.0,False,0 days 01:15:45.410000,Aston Martin,VET,1,True,2022-04-23 14:46:45.423000,Sprint
261,0 days 01:18:28.857000,5,0 days 00:01:21.544000,10.0,1.0,,,0 days 00:00:26.027000,0 days 00:00:28.153000,0 days 00:00:27.364000,0 days 01:17:33.340000,0 days 01:18:01.493000,0 days 01:18:28.857000,212.0,248.0,278.0,281.0,False,SOFT,12.0,False,0 days 01:17:07.313000,Aston Martin,VET,1,True,2022-04-23 14:48:07.326000,Sprint
262,0 days 01:19:49.973000,5,0 days 00:01:21.116000,11.0,1.0,,,0 days 00:00:25.952000,0 days 00:00:27.866000,0 days 00:00:27.298000,0 days 01:18:54.809000,0 days 01:19:22.675000,0 days 01:19:49.973000,215.0,254.0,277.0,284.0,False,SOFT,13.0,False,0 days 01:18:28.857000,Aston Martin,VET,1,True,2022-04-23 14:49:28.870000,Sprint
263,0 days 01:21:11.196000,5,0 days 00:01:21.223000,12.0,1.0,,,0 days 00:00:25.959000,0 days 00:00:27.913000,0 days 00:00:27.351000,0 days 01:20:15.932000,0 days 01:20:43.845000,0 days 01:21:11.196000,213.0,249.0,278.0,280.0,False,SOFT,14.0,False,0 days 01:19:49.973000,Aston Martin,VET,1,True,2022-04-23 14:50:49.986000,Sprint
264,0 days 01:22:32.457000,5,0 days 00:01:21.261000,13.0,1.0,,,0 days 00:00:26.151000,0 days 00:00:27.897000,0 days 00:00:27.213000,0 days 01:21:37.347000,0 days 01:22:05.244000,0 days 01:22:32.457000,215.0,255.0,278.0,282.0,False,SOFT,15.0,False,0 days 01:21:11.196000,Aston Martin,VET,1,True,2022-04-23 14:52:11.209000,Sprint
265,0 days 01:23:53.518000,5,0 days 00:01:21.061000,14.0,1.0,,,0 days 00:00:25.844000,0 days 00:00:28.012000,0 days 00:00:27.205000,0 days 01:22:58.301000,0 days 01:23:26.313000,0 days 01:23:53.518000,212.0,251.0,278.0,279.0,False,SOFT,16.0,False,0 days 01:22:32.457000,Aston Martin,VET,1,True,2022-04-23 14:53:32.470000,Sprint
266,0 days 01:25:15.799000,5,0 days 00:01:22.281000,15.0,1.0,,,0 days 00:00:26.587000,0 days 00:00:28.261000,0 days 00:00:27.433000,0 days 01:24:20.105000,0 days 01:24:48.366000,0 days 01:25:15.799000,211.0,250.0,281.0,280.0,False,SOFT,17.0,False,0 days 01:23:53.518000,Aston Martin,VET,1,True,2022-04-23 14:54:53.531000,Sprint
267,0 days 01:26:37.344000,5,0 days 00:01:21.545000,16.0,1.0,,,0 days 00:00:26.173000,0 days 00:00:27.980000,0 days 00:00:27.392000,0 days 01:25:41.972000,0 days 01:26:09.952000,0 days 01:26:37.344000,214.0,253.0,279.0,282.0,False,SOFT,18.0,False,0 days 01:25:15.799000,Aston Martin,VET,1,True,2022-04-23 14:56:15.812000,Sprint
268,0 days 01:27:58.561000,5,0 days 00:01:21.217000,17.0,1.0,,,0 days 00:00:25.833000,0 days 00:00:27.991000,0 days 00:00:27.393000,0 days 01:27:03.177000,0 days 01:27:31.168000,0 days 01:27:58.561000,,254.0,279.0,282.0,False,SOFT,19.0,False,0 days 01:26:37.344000,Aston Martin,VET,1,True,2022-04-23 14:57:37.357000,Sprint
269,0 days 01:29:20.146000,5,0 days 00:01:21.585000,18.0,1.0,,,0 days 00:00:26.188000,0 days 00:00:27.993000,0 days 00:00:27.404000,0 days 01:28:24.749000,0 days 01:28:52.742000,0 days 01:29:20.146000,208.0,250.0,279.0,279.0,False,SOFT,20.0,False,0 days 01:27:58.561000,Aston Martin,VET,1,True,2022-04-23 14:58:58.574000,Sprint
270,0 days 01:30:42.793000,5,0 days 00:01:22.647000,19.0,1.0,,,0 days 00:00:26.823000,0 days 00:00:28.248000,0 days 00:00:27.576000,0 days 01:29:46.969000,0 days 01:30:15.217000,0 days 01:30:42.793000,211.0,253.0,280.0,283.0,False,SOFT,21.0,False,0 days 01:29:20.146000,Aston Martin,VET,1,True,2022-04-23 15:00:20.159000,Sprint
271,0 days 01:32:05.171000,5,0 days 00:01:22.378000,20.0,1.0,,,0 days 00:00:26.480000,0 days 00:00:28.305000,0 days 00:00:27.593000,0 days 01:31:09.273000,0 days 01:31:37.578000,0 days 01:32:05.171000,212.0,258.0,283.0,290.0,False,SOFT,22.0,False,0 days 01:30:42.793000,Aston Martin,VET,1,True,2022-04-23 15:01:42.806000,Sprint
272,0 days 01:33:26.822000,5,0 days 00:01:21.651000,21.0,1.0,,,0 days 00:00:25.744000,0 days 00:00:28.303000,0 days 00:00:27.604000,0 days 01:32:30.915000,0 days 01:32:59.218000,0 days 01:33:26.822000,216.0,256.0,279.0,286.0,False,SOFT,23.0,False,0 days 01:32:05.171000,Aston Martin,VET,1,True,2022-04-23 15:03:05.184000,Sprint
277,0 days 01:11:44.288000,44,0 days 00:01:23.347000,5.0,1.0,,,0 days 00:00:26.807000,0 days 00:00:28.606000,0 days 00:00:27.934000,0 days 01:10:47.748000,0 days 01:11:16.354000,0 days 01:11:44.288000,208.0,253.0,281.0,282.0,False,SOFT,5.0,True,0 days 01:10:20.941000,Mercedes,HAM,1,False,2022-04-23 14:41:20.954000,Sprint
278,0 days 01:13:06.569000,44,0 days 00:01:22.281000,6.0,1.0,,,0 days 00:00:26.232000,0 days 00:00:28.525000,0 days 00:00:27.524000,0 days 01:12:10.520000,0 days 01:12:39.045000,0 days 01:13:06.569000,213.0,251.0,281.0,282.0,False,SOFT,6.0,True,0 days 01:11:44.288000,Mercedes,HAM,1,True,2022-04-23 14:42:44.301000,Sprint
279,0 days 01:14:28.217000,44,0 days 00:01:21.648000,7.0,1.0,,,0 days 00:00:26.303000,0 days 00:00:28.093000,0 days 00:00:27.252000,0 days 01:13:32.872000,0 days 01:14:00.965000,0 days 01:14:28.217000,216.0,254.0,287.0,286.0,False,SOFT,7.0,True,0 days 01:13:06.569000,Mercedes,HAM,1,True,2022-04-23 14:44:06.582000,Sprint
280,0 days 01:15:49.016000,44,0 days 00:01:20.799000,8.0,1.0,,,0 days 00:00:25.679000,0 days 00:00:28.063000,0 days 00:00:27.057000,0 days 01:14:53.896000,0 days 01:15:21.959000,0 days 01:15:49.016000,214.0,251.0,279.0,279.0,False,SOFT,8.0,True,0 days 01:14:28.217000,Mercedes,HAM,1,True,2022-04-23 14:45:28.230000,Sprint
281,0 days 01:17:09.679000,44,0 days 00:01:20.663000,9.0,1.0,,,0 days 00:00:25.654000,0 days 00:00:27.952000,0 days 00:00:27.057000,0 days 01:16:14.670000,0 days 01:16:42.622000,0 days 01:17:09.679000,217.0,254.0,285.0,281.0,True,SOFT,9.0,True,0 days 01:15:49.016000,Mercedes,HAM,1,True,2022-04-23 14:46:49.029000,Sprint
282,0 days 01:18:31.244000,44,0 days 00:01:21.565000,10.0,1.0,,,0 days 00:00:25.668000,0 days 00:00:28.472000,0 days 00:00:27.425000,0 days 01:17:35.347000,0 days 01:18:03.819000,0 days 01:18:31.244000,214.0,251.0,285.0,277.0,False,SOFT,10.0,True,0 days 01:17:09.679000,Mercedes,HAM,1,True,2022-04-23 14:48:09.692000,Sprint
283,0 days 01:19:52.418000,44,0 days 00:01:21.174000,11.0,1.0,,,0 days 00:00:25.549000,0 days 00:00:28.331000,0 days 00:00:27.294000,0 days 01:18:56.793000,0 days 01:19:25.124000,0 days 01:19:52.418000,217.0,253.0,285.0,285.0,False,SOFT,11.0,True,0 days 01:18:31.244000,Mercedes,HAM,1,True,2022-04-23 14:49:31.257000,Sprint
284,0 days 01:21:13.542000,44,0 days 00:01:21.124000,12.0,1.0,,,0 days 00:00:25.619000,0 days 00:00:28.274000,0 days 00:00:27.231000,0 days 01:20:18.037000,0 days 01:20:46.311000,0 days 01:21:13.542000,,257.0,289.0,291.0,False,SOFT,12.0,True,0 days 01:19:52.418000,Mercedes,HAM,1,True,2022-04-23 14:50:52.431000,Sprint
285,0 days 01:22:35.232000,44,0 days 00:01:21.690000,13.0,1.0,,,0 days 00:00:26.024000,0 days 00:00:28.424000,0 days 00:00:27.242000,0 days 01:21:39.566000,0 days 01:22:07.990000,0 days 01:22:35.232000,210.0,250.0,284.0,279.0,False,SOFT,13.0,True,0 days 01:21:13.542000,Mercedes,HAM,1,True,2022-04-23 14:52:13.555000,Sprint
286,0 days 01:23:56.137000,44,0 days 00:01:20.905000,14.0,1.0,,,0 days 00:00:25.476000,0 days 00:00:28.217000,0 days 00:00:27.212000,0 days 01:23:00.708000,0 days 01:23:28.925000,0 days 01:23:56.137000,216.0,254.0,284.0,281.0,False,SOFT,14.0,True,0 days 01:22:35.232000,Mercedes,HAM,1,True,2022-04-23 14:53:35.245000,Sprint
287,0 days 01:25:17.141000,44,0 days 00:01:21.004000,15.0,1.0,,,0 days 00:00:25.455000,0 days 00:00:28.342000,0 days 00:00:27.207000,0 days 01:24:21.592000,0 days 01:24:49.934000,0 days 01:25:17.141000,217.0,255.0,287.0,285.0,False,SOFT,15.0,True,0 days 01:23:56.137000,Mercedes,HAM,1,True,2022-04-23 14:54:56.150000,Sprint
288,0 days 01:26:39.159000,44,0 days 00:01:22.018000,16.0,1.0,,,0 days 00:00:26.101000,0 days 00:00:28.626000,0 days 00:00:27.291000,0 days 01:25:43.242000,0 days 01:26:11.868000,0 days 01:26:39.159000,212.0,253.0,286.0,281.0,False,SOFT,16.0,True,0 days 01:25:17.141000,Mercedes,HAM,1,True,2022-04-23 14:56:17.154000,Sprint
289,0 days 01:28:00.252000,44,0 days 00:01:21.093000,17.0,1.0,,,0 days 00:00:25.493000,0 days 00:00:28.368000,0 days 00:00:27.232000,0 days 01:27:04.652000,0 days 01:27:33.020000,0 days 01:28:00.252000,216.0,254.0,285.0,283.0,False,SOFT,17.0,True,0 days 01:26:39.159000,Mercedes,HAM,1,True,2022-04-23 14:57:39.172000,Sprint
290,0 days 01:29:21.624000,44,0 days 00:01:21.372000,18.0,1.0,,,0 days 00:00:25.767000,0 days 00:00:28.364000,0 days 00:00:27.241000,0 days 01:28:26.019000,0 days 01:28:54.383000,0 days 01:29:21.624000,214.0,254.0,288.0,284.0,False,SOFT,18.0,True,0 days 01:28:00.252000,Mercedes,HAM,1,True,2022-04-23 14:59:00.265000,Sprint
291,0 days 01:30:43.631000,44,0 days 00:01:22.007000,19.0,1.0,,,0 days 00:00:25.893000,0 days 00:00:28.552000,0 days 00:00:27.562000,0 days 01:29:47.517000,0 days 01:30:16.069000,0 days 01:30:43.631000,215.0,254.0,286.0,286.0,False,SOFT,19.0,True,0 days 01:29:21.624000,Mercedes,HAM,1,True,2022-04-23 15:00:21.637000,Sprint
292,0 days 01:32:05.928000,44,0 days 00:01:22.297000,20.0,1.0,,,0 days 00:00:26.053000,0 days 00:00:28.659000,0 days 00:00:27.585000,0 days 01:31:09.684000,0 days 01:31:38.343000,0 days 01:32:05.928000,213.0,254.0,283.0,285.0,False,SOFT,20.0,True,0 days 01:30:43.631000,Mercedes,HAM,1,True,2022-04-23 15:01:43.644000,Sprint
293,0 days 01:33:28.081000,44,0 days 00:01:22.153000,21.0,1.0,,,0 days 00:00:25.657000,0 days 00:00:28.804000,0 days 00:00:27.692000,0 days 01:32:31.585000,0 days 01:33:00.389000,0 days 01:33:28.081000,214.0,252.0,279.0,280.0,False,SOFT,21.0,True,0 days 01:32:05.928000,Mercedes,HAM,1,True,2022-04-23 15:03:05.941000,Sprint
298,0 days 01:11:43.927000,18,0 days 00:01:23.395000,5.0,1.0,,,0 days 00:00:26.666000,0 days 00:00:28.777000,0 days 00:00:27.952000,0 days 01:10:47.198000,0 days 01:11:15.975000,0 days 01:11:43.927000,215.0,254.0,281.0,280.0,False,SOFT,7.0,False,0 days 01:10:20.532000,Aston Martin,STR,1,False,2022-04-23 14:41:20.545000,Sprint
299,0 days 01:13:06.187000,18,0 days 00:01:22.260000,6.0,1.0,,,0 days 00:00:26.193000,0 days 00:00:28.562000,0 days 00:00:27.505000,0 days 01:12:10.120000,0 days 01:12:38.682000,0 days 01:13:06.187000,209.0,248.0,279.0,278.0,False,SOFT,8.0,False,0 days 01:11:43.927000,Aston Martin,STR,1,True,2022-04-23 14:42:43.940000,Sprint
300,0 days 01:14:27.846000,18,0 days 00:01:21.659000,7.0,1.0,,,0 days 00:00:25.972000,0 days 00:00:28.332000,0 days 00:00:27.355000,0 days 01:13:32.159000,0 days 01:14:00.491000,0 days 01:14:27.846000,216.0,253.0,281.0,283.0,False,SOFT,9.0,False,0 days 01:13:06.187000,Aston Martin,STR,1,True,2022-04-23 14:44:06.200000,Sprint
301,0 days 01:15:50.195000,18,0 days 00:01:22.349000,8.0,1.0,,,0 days 00:00:26.549000,0 days 00:00:28.446000,0 days 00:00:27.354000,0 days 01:14:54.395000,0 days 01:15:22.841000,0 days 01:15:50.195000,207.0,250.0,284.0,281.0,False,SOFT,10.0,False,0 days 01:14:27.846000,Aston Martin,STR,1,True,2022-04-23 14:45:27.859000,Sprint
302,0 days 01:17:11.331000,18,0 days 00:01:21.136000,9.0,1.0,,,0 days 00:00:25.642000,0 days 00:00:28.115000,0 days 00:00:27.379000,0 days 01:16:15.837000,0 days 01:16:43.952000,0 days 01:17:11.331000,213.0,254.0,279.0,283.0,False,SOFT,11.0,False,0 days 01:15:50.195000,Aston Martin,STR,1,True,2022-04-23 14:46:50.208000,Sprint
303,0 days 01:18:32.575000,18,0 days 00:01:21.244000,10.0,1.0,,,0 days 00:00:25.775000,0 days 00:00:28.052000,0 days 00:00:27.417000,0 days 01:17:37.106000,0 days 01:18:05.158000,0 days 01:18:32.575000,214.0,252.0,279.0,282.0,False,SOFT,12.0,False,0 days 01:17:11.331000,Aston Martin,STR,1,True,2022-04-23 14:48:11.344000,Sprint
304,0 days 01:19:53.645000,18,0 days 00:01:21.070000,11.0,1.0,,,0 days 00:00:25.771000,0 days 00:00:27.940000,0 days 00:00:27.359000,0 days 01:18:58.346000,0 days 01:19:26.286000,0 days 01:19:53.645000,,255.0,279.0,283.0,False,SOFT,13.0,False,0 days 01:18:32.575000,Aston Martin,STR,1,True,2022-04-23 14:49:32.588000,Sprint
305,0 days 01:21:14.857000,18,0 days 00:01:21.212000,12.0,1.0,,,0 days 00:00:25.669000,0 days 00:00:28.096000,0 days 00:00:27.447000,0 days 01:20:19.314000,0 days 01:20:47.410000,0 days 01:21:14.857000,212.0,253.0,279.0,283.0,False,SOFT,14.0,False,0 days 01:19:53.645000,Aston Martin,STR,1,True,2022-04-23 14:50:53.658000,Sprint
306,0 days 01:22:36.344000,18,0 days 00:01:21.487000,13.0,1.0,,,0 days 00:00:25.872000,0 days 00:00:28.148000,0 days 00:00:27.467000,0 days 01:21:40.729000,0 days 01:22:08.877000,0 days 01:22:36.344000,213.0,254.0,282.0,283.0,False,SOFT,15.0,False,0 days 01:21:14.857000,Aston Martin,STR,1,True,2022-04-23 14:52:14.870000,Sprint
307,0 days 01:23:57.292000,18,0 days 00:01:20.948000,14.0,1.0,,,0 days 00:00:25.476000,0 days 00:00:28.067000,0 days 00:00:27.405000,0 days 01:23:01.820000,0 days 01:23:29.887000,0 days 01:23:57.292000,,251.0,280.0,281.0,True,SOFT,16.0,False,0 days 01:22:36.344000,Aston Martin,STR,1,True,2022-04-23 14:53:36.357000,Sprint
308,0 days 01:25:18.578000,18,0 days 00:01:21.286000,15.0,1.0,,,0 days 00:00:25.733000,0 days 00:00:28.039000,0 days 00:00:27.514000,0 days 01:24:23.025000,0 days 01:24:51.064000,0 days 01:25:18.578000,211.0,251.0,281.0,279.0,False,SOFT,17.0,False,0 days 01:23:57.292000,Aston Martin,STR,1,True,2022-04-23 14:54:57.305000,Sprint
309,0 days 01:26:40.185000,18,0 days 00:01:21.607000,16.0,1.0,,,0 days 00:00:25.813000,0 days 00:00:28.250000,0 days 00:00:27.544000,0 days 01:25:44.391000,0 days 01:26:12.641000,0 days 01:26:40.185000,212.0,253.0,285.0,282.0,False,SOFT,18.0,False,0 days 01:25:18.578000,Aston Martin,STR,1,True,2022-04-23 14:56:18.591000,Sprint
310,0 days 01:28:01.309000,18,0 days 00:01:21.124000,17.0,1.0,,,0 days 00:00:25.525000,0 days 00:00:28.158000,0 days 00:00:27.441000,0 days 01:27:05.710000,0 days 01:27:33.868000,0 days 01:28:01.309000,,252.0,285.0,283.0,False,SOFT,19.0,False,0 days 01:26:40.185000,Aston Martin,STR,1,True,2022-04-23 14:57:40.198000,Sprint
311,0 days 01:29:22.820000,18,0 days 00:01:21.511000,18.0,1.0,,,0 days 00:00:25.601000,0 days 00:00:28.388000,0 days 00:00:27.522000,0 days 01:28:26.910000,0 days 01:28:55.298000,0 days 01:29:22.820000,216.0,255.0,282.0,288.0,False,SOFT,20.0,False,0 days 01:28:01.309000,Aston Martin,STR,1,True,2022-04-23 14:59:01.322000,Sprint
312,0 days 01:30:44.985000,18,0 days 00:01:22.165000,19.0,1.0,,,0 days 00:00:25.900000,0 days 00:00:28.627000,0 days 00:00:27.638000,0 days 01:29:48.720000,0 days 01:30:17.347000,0 days 01:30:44.985000,212.0,254.0,281.0,283.0,False,SOFT,21.0,False,0 days 01:29:22.820000,Aston Martin,STR,1,True,2022-04-23 15:00:22.833000,Sprint
313,0 days 01:32:07.086000,18,0 days 00:01:22.101000,20.0,1.0,,,0 days 00:00:26.051000,0 days 00:00:28.324000,0 days 00:00:27.726000,0 days 01:31:11.036000,0 days 01:31:39.360000,0 days 01:32:07.086000,211.0,254.0,281.0,283.0,False,SOFT,22.0,False,0 days 01:30:44.985000,Aston Martin,STR,1,True,2022-04-23 15:01:44.998000,Sprint
314,0 days 01:33:29.560000,18,0 days 00:01:22.474000,21.0,1.0,,,0 days 00:00:26.054000,0 days 00:00:28.460000,0 days 00:00:27.960000,0 days 01:32:33.140000,0 days 01:33:01.600000,0 days 01:33:29.560000,212.0,252.0,281.0,296.0,False,SOFT,23.0,False,0 days 01:32:07.086000,Aston Martin,STR,1,True,2022-04-23 15:03:07.099000,Sprint
319,0 days 01:11:44.781000,31,0 days 00:01:23.470000,5.0,1.0,,,0 days 00:00:26.684000,0 days 00:00:28.910000,0 days 00:00:27.876000,0 days 01:10:47.995000,0 days 01:11:16.905000,0 days 01:11:44.781000,218.0,253.0,278.0,281.0,False,SOFT,5.0,True,0 days 01:10:21.311000,Alpine,OCO,1,False,2022-04-23 14:41:21.324000,Sprint
320,0 days 01:13:07.165000,31,0 days 00:01:22.384000,6.0,1.0,,,0 days 00:00:26.274000,0 days 00:00:28.516000,0 days 00:00:27.594000,0 days 01:12:11.055000,0 days 01:12:39.571000,0 days 01:13:07.165000,216.0,249.0,278.0,282.0,False,SOFT,6.0,True,0 days 01:11:44.781000,Alpine,OCO,1,True,2022-04-23 14:42:44.794000,Sprint
321,0 days 01:14:29.029000,31,0 days 00:01:21.864000,7.0,1.0,,,0 days 00:00:26.174000,0 days 00:00:28.436000,0 days 00:00:27.254000,0 days 01:13:33.339000,0 days 01:14:01.775000,0 days 01:14:29.029000,215.0,250.0,284.0,281.0,False,SOFT,7.0,True,0 days 01:13:07.165000,Alpine,OCO,1,True,2022-04-23 14:44:07.178000,Sprint
322,0 days 01:15:50.727000,31,0 days 00:01:21.698000,8.0,1.0,,,0 days 00:00:25.717000,0 days 00:00:28.569000,0 days 00:00:27.412000,0 days 01:14:54.746000,0 days 01:15:23.315000,0 days 01:15:50.727000,,251.0,284.0,282.0,False,SOFT,8.0,True,0 days 01:14:29.029000,Alpine,OCO,1,True,2022-04-23 14:45:29.042000,Sprint
323,0 days 01:17:12.006000,31,0 days 00:01:21.279000,9.0,1.0,,,0 days 00:00:25.576000,0 days 00:00:28.362000,0 days 00:00:27.341000,0 days 01:16:16.303000,0 days 01:16:44.665000,0 days 01:17:12.006000,,251.0,282.0,281.0,False,SOFT,9.0,True,0 days 01:15:50.727000,Alpine,OCO,1,True,2022-04-23 14:46:50.740000,Sprint
324,0 days 01:18:33.140000,31,0 days 00:01:21.134000,10.0,1.0,,,0 days 00:00:25.595000,0 days 00:00:28.308000,0 days 00:00:27.231000,0 days 01:17:37.601000,0 days 01:18:05.909000,0 days 01:18:33.140000,216.0,252.0,283.0,283.0,False,SOFT,10.0,True,0 days 01:17:12.006000,Alpine,OCO,1,True,2022-04-23 14:48:12.019000,Sprint
325,0 days 01:19:54.339000,31,0 days 00:01:21.199000,11.0,1.0,,,0 days 00:00:25.690000,0 days 00:00:28.293000,0 days 00:00:27.216000,0 days 01:18:58.830000,0 days 01:19:27.123000,0 days 01:19:54.339000,,252.0,282.0,282.0,False,SOFT,11.0,True,0 days 01:18:33.140000,Alpine,OCO,1,True,2022-04-23 14:49:33.153000,Sprint
326,0 days 01:21:15.515000,31,0 days 00:01:21.176000,12.0,1.0,,,0 days 00:00:25.550000,0 days 00:00:28.331000,0 days 00:00:27.295000,0 days 01:20:19.889000,0 days 01:20:48.220000,0 days 01:21:15.515000,214.0,252.0,283.0,282.0,False,SOFT,12.0,True,0 days 01:19:54.339000,Alpine,OCO,1,True,2022-04-23 14:50:54.352000,Sprint
327,0 days 01:22:36.928000,31,0 days 00:01:21.413000,13.0,1.0,,,0 days 00:00:25.688000,0 days 00:00:28.208000,0 days 00:00:27.517000,0 days 01:21:41.203000,0 days 01:22:09.411000,0 days 01:22:36.928000,213.0,253.0,283.0,283.0,False,SOFT,13.0,True,0 days 01:21:15.515000,Alpine,OCO,1,True,2022-04-23 14:52:15.528000,Sprint
328,0 days 01:23:57.923000,31,0 days 00:01:20.995000,14.0,1.0,,,0 days 00:00:25.438000,0 days 00:00:28.254000,0 days 00:00:27.303000,0 days 01:23:02.366000,0 days 01:23:30.620000,0 days 01:23:57.923000,217.0,252.0,282.0,282.0,True,SOFT,14.0,True,0 days 01:22:36.928000,Alpine,OCO,1,True,2022-04-23 14:53:36.941000,Sprint
329,0 days 01:25:19.266000,31,0 days 00:01:21.343000,15.0,1.0,,,0 days 00:00:25.598000,0 days 00:00:28.326000,0 days 00:00:27.419000,0 days 01:24:23.521000,0 days 01:24:51.847000,0 days 01:25:19.266000,215.0,252.0,283.0,281.0,False,SOFT,15.0,True,0 days 01:23:57.923000,Alpine,OCO,1,True,2022-04-23 14:54:57.936000,Sprint
330,0 days 01:26:40.723000,31,0 days 00:01:21.457000,16.0,1.0,,,0 days 00:00:25.593000,0 days 00:00:28.400000,0 days 00:00:27.464000,0 days 01:25:44.859000,0 days 01:26:13.259000,0 days 01:26:40.723000,,252.0,284.0,282.0,False,SOFT,16.0,True,0 days 01:25:19.266000,Alpine,OCO,1,True,2022-04-23 14:56:19.279000,Sprint
331,0 days 01:28:02.088000,31,0 days 00:01:21.365000,17.0,1.0,,,0 days 00:00:25.512000,0 days 00:00:28.353000,0 days 00:00:27.500000,0 days 01:27:06.235000,0 days 01:27:34.588000,0 days 01:28:02.088000,217.0,252.0,282.0,281.0,False,SOFT,17.0,True,0 days 01:26:40.723000,Alpine,OCO,1,True,2022-04-23 14:57:40.736000,Sprint
332,0 days 01:29:23.504000,31,0 days 00:01:21.416000,18.0,1.0,,,0 days 00:00:25.445000,0 days 00:00:28.345000,0 days 00:00:27.626000,0 days 01:28:27.533000,0 days 01:28:55.878000,0 days 01:29:23.504000,216.0,253.0,283.0,283.0,False,SOFT,18.0,True,0 days 01:28:02.088000,Alpine,OCO,1,True,2022-04-23 14:59:02.101000,Sprint
333,0 days 01:30:45.491000,31,0 days 00:01:21.987000,19.0,1.0,,,0 days 00:00:25.652000,0 days 00:00:28.461000,0 days 00:00:27.874000,0 days 01:29:49.156000,0 days 01:30:17.617000,0 days 01:30:45.491000,214.0,255.0,284.0,284.0,False,SOFT,19.0,True,0 days 01:29:23.504000,Alpine,OCO,1,True,2022-04-23 15:00:23.517000,Sprint
334,0 days 01:32:07.728000,31,0 days 00:01:22.237000,20.0,1.0,,,0 days 00:00:25.939000,0 days 00:00:28.589000,0 days 00:00:27.709000,0 days 01:31:11.430000,0 days 01:31:40.019000,0 days 01:32:07.728000,,253.0,283.0,282.0,False,SOFT,20.0,True,0 days 01:30:45.491000,Alpine,OCO,1,True,2022-04-23 15:01:45.504000,Sprint
335,0 days 01:33:30.127000,31,0 days 00:01:22.399000,21.0,1.0,,,0 days 00:00:25.843000,0 days 00:00:28.656000,0 days 00:00:27.900000,0 days 01:32:33.571000,0 days 01:33:02.227000,0 days 01:33:30.127000,215.0,253.0,284.0,294.0,False,SOFT,21.0,True,0 days 01:32:07.728000,Alpine,OCO,1,True,2022-04-23 15:03:07.741000,Sprint
340,0 days 01:11:46.521000,10,0 days 00:01:23.962000,5.0,2.0,,,0 days 00:00:27.071000,0 days 00:00:29.036000,0 days 00:00:27.855000,0 days 01:10:49.630000,0 days 01:11:18.666000,0 days 01:11:46.521000,216.0,255.0,277.0,290.0,False,SOFT,4.0,True,0 days 01:10:22.559000,AlphaTauri,GAS,1,False,2022-04-23 14:41:22.572000,Sprint
341,0 days 01:13:08.998000,10,0 days 00:01:22.477000,6.0,2.0,,,0 days 00:00:26.522000,0 days 00:00:28.474000,0 days 00:00:27.481000,0 days 01:12:13.043000,0 days 01:12:41.517000,0 days 01:13:08.998000,212.0,253.0,278.0,293.0,False,SOFT,5.0,True,0 days 01:11:46.521000,AlphaTauri,GAS,1,True,2022-04-23 14:42:46.534000,Sprint
342,0 days 01:14:31.126000,10,0 days 00:01:22.128000,7.0,2.0,,,0 days 00:00:26.233000,0 days 00:00:28.419000,0 days 00:00:27.476000,0 days 01:13:35.231000,0 days 01:14:03.650000,0 days 01:14:31.126000,215.0,257.0,286.0,291.0,False,SOFT,6.0,True,0 days 01:13:08.998000,AlphaTauri,GAS,1,True,2022-04-23 14:44:09.011000,Sprint
343,0 days 01:15:52.979000,10,0 days 00:01:21.853000,8.0,2.0,,,0 days 00:00:25.830000,0 days 00:00:28.510000,0 days 00:00:27.513000,0 days 01:14:56.956000,0 days 01:15:25.466000,0 days 01:15:52.979000,217.0,256.0,284.0,294.0,False,SOFT,7.0,True,0 days 01:14:31.126000,AlphaTauri,GAS,1,True,2022-04-23 14:45:31.139000,Sprint
344,0 days 01:17:14.360000,10,0 days 00:01:21.381000,9.0,2.0,,,0 days 00:00:25.784000,0 days 00:00:28.228000,0 days 00:00:27.369000,0 days 01:16:18.763000,0 days 01:16:46.991000,0 days 01:17:14.360000,218.0,255.0,276.0,289.0,False,SOFT,8.0,True,0 days 01:15:52.979000,AlphaTauri,GAS,1,True,2022-04-23 14:46:52.992000,Sprint
