,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
329,0 days 00:31:47.574000,10,0 days 00:01:15.198000,4,1,,,0 days 00:00:19.847000,0 days 00:00:35.335000,0 days 00:00:20.016000,0 days 00:30:52.223000,0 days 00:31:27.558000,0 days 00:31:47.574000,214.0,197.0,266.0,278.0,False,SOFT,4.0,True,0 days 00:30:32.376000,AlphaTauri,GAS,1,True,2022-05-28 11:15:33.327000,Practice 3
331,0 days 00:34:43.813000,10,0 days 00:01:14.374000,6,1,,,0 days 00:00:19.732000,0 days 00:00:34.965000,0 days 00:00:19.677000,0 days 00:33:49.171000,0 days 00:34:24.136000,0 days 00:34:43.813000,215.0,197.0,265.0,279.0,False,SOFT,6.0,True,0 days 00:33:29.439000,AlphaTauri,GAS,1,True,2022-05-28 11:18:30.390000,Practice 3
333,0 days 00:37:40.519000,10,0 days 00:01:13.917000,8,1,,,0 days 00:00:19.566000,0 days 00:00:34.706000,0 days 00:00:19.645000,0 days 00:36:46.168000,0 days 00:37:20.874000,0 days 00:37:40.519000,213.0,197.0,268.0,281.0,False,SOFT,8.0,True,0 days 00:36:26.602000,AlphaTauri,GAS,1,True,2022-05-28 11:21:27.553000,Practice 3
335,0 days 00:40:40.290000,10,0 days 00:01:14.268000,10,1,,,0 days 00:00:19.759000,0 days 00:00:34.814000,0 days 00:00:19.695000,0 days 00:39:45.781000,0 days 00:40:20.595000,0 days 00:40:40.290000,211.0,197.0,258.0,279.0,False,SOFT,10.0,True,0 days 00:39:26.022000,AlphaTauri,GAS,2,True,2022-05-28 11:24:26.973000,Practice 3
338,0 days 00:56:03.014000,10,0 days 00:01:13.210000,13,2,,,0 days 00:00:19.471000,0 days 00:00:34.390000,0 days 00:00:19.349000,0 days 00:55:09.275000,0 days 00:55:43.665000,0 days 00:56:03.014000,213.0,199.0,265.0,278.0,True,SOFT,3.0,True,0 days 00:54:49.804000,AlphaTauri,GAS,1,True,2022-05-28 11:39:50.755000,Practice 3
340,0 days 00:59:00.479000,10,0 days 00:01:13.349000,15,2,,,0 days 00:00:19.423000,0 days 00:00:34.492000,0 days 00:00:19.434000,0 days 00:58:06.553000,0 days 00:58:41.045000,0 days 00:59:00.479000,216.0,200.0,270.0,281.0,False,SOFT,5.0,True,0 days 00:57:47.130000,AlphaTauri,GAS,1,True,2022-05-28 11:42:48.081000,Practice 3
343,0 days 01:03:37.967000,10,0 days 00:01:14.021000,18,3,,,0 days 00:00:19.483000,0 days 00:00:34.847000,0 days 00:00:19.691000,0 days 01:02:43.429000,0 days 01:03:18.276000,0 days 01:03:37.967000,213.0,197.0,266.0,280.0,False,SOFT,8.0,False,0 days 01:02:23.946000,AlphaTauri,GAS,1,True,2022-05-28 11:47:24.897000,Practice 3
351,0 days 00:20:50.106000,6,0 days 00:01:17.323000,4,1,,,0 days 00:00:20.541000,0 days 00:00:36.411000,0 days 00:00:20.371000,0 days 00:19:53.324000,0 days 00:20:29.735000,0 days 00:20:50.106000,200.0,189.0,263.0,276.0,False,MEDIUM,4.0,True,0 days 00:19:32.783000,Williams,LAT,1,True,2022-05-28 11:04:33.734000,Practice 3
353,0 days 00:23:49.022000,6,0 days 00:01:16.612000,6,1,,,0 days 00:00:20.336000,0 days 00:00:35.986000,0 days 00:00:20.290000,0 days 00:22:52.746000,0 days 00:23:28.732000,0 days 00:23:49.022000,208.0,190.0,264.0,276.0,False,MEDIUM,6.0,True,0 days 00:22:32.410000,Williams,LAT,1,True,2022-05-28 11:07:33.361000,Practice 3
356,0 days 00:39:01.276000,6,0 days 00:01:15.811000,9,2,,,0 days 00:00:20.139000,0 days 00:00:35.577000,0 days 00:00:20.095000,0 days 00:38:05.604000,0 days 00:38:41.181000,0 days 00:39:01.276000,205.0,193.0,266.0,279.0,False,SOFT,3.0,True,0 days 00:37:45.465000,Williams,LAT,1,True,2022-05-28 11:22:46.416000,Practice 3
361,0 days 00:46:53.157000,6,0 days 00:01:16.090000,14,2,,,0 days 00:00:20.201000,0 days 00:00:35.725000,0 days 00:00:20.164000,0 days 00:45:57.268000,0 days 00:46:32.993000,0 days 00:46:53.157000,204.0,194.0,265.0,280.0,False,SOFT,8.0,True,0 days 00:45:37.067000,Williams,LAT,1,True,2022-05-28 11:30:38.018000,Practice 3
364,0 days 00:55:10.712000,6,0 days 00:01:14.910000,17,3,,,0 days 00:00:19.748000,0 days 00:00:35.289000,0 days 00:00:19.873000,0 days 00:54:15.550000,0 days 00:54:50.839000,0 days 00:55:10.712000,210.0,197.0,269.0,283.0,True,SOFT,3.0,True,0 days 00:53:55.802000,Williams,LAT,1,True,2022-05-28 11:38:56.753000,Practice 3
366,0 days 00:58:15.583000,6,0 days 00:01:15.611000,19,3,,,0 days 00:00:20.083000,0 days 00:00:35.609000,0 days 00:00:19.919000,0 days 00:57:20.055000,0 days 00:57:55.664000,0 days 00:58:15.583000,205.0,194.0,270.0,278.0,False,SOFT,5.0,True,0 days 00:56:59.972000,Williams,LAT,1,True,2022-05-28 11:42:00.923000,Practice 3
369,0 days 01:02:54.888000,6,0 days 00:01:15.309000,22,3,,,0 days 00:00:19.875000,0 days 00:00:35.570000,0 days 00:00:19.864000,0 days 01:01:59.454000,0 days 01:02:35.024000,0 days 01:02:54.888000,210.0,196.0,266.0,278.0,False,SOFT,8.0,True,0 days 01:01:39.579000,Williams,LAT,1,True,2022-05-28 11:46:40.530000,Practice 3
379,0 days 00:36:07.655000,5,0 days 00:01:16.154000,6,3,,,0 days 00:00:20.293000,0 days 00:00:35.651000,0 days 00:00:20.210000,0 days 00:35:11.794000,0 days 00:35:47.445000,0 days 00:36:07.655000,201.0,191.0,263.0,275.0,False,MEDIUM,4.0,True,0 days 00:34:51.501000,Aston Martin,VET,1,True,2022-05-28 11:19:52.452000,Practice 3
381,0 days 00:38:51.885000,5,0 days 00:01:15.544000,8,3,,,0 days 00:00:20.248000,0 days 00:00:35.415000,0 days 00:00:19.881000,0 days 00:37:56.589000,0 days 00:38:32.004000,0 days 00:38:51.885000,203.0,194.0,264.0,278.0,False,MEDIUM,6.0,True,0 days 00:37:36.341000,Aston Martin,VET,1,True,2022-05-28 11:22:37.292000,Practice 3
384,0 days 00:43:31.638000,5,0 days 00:01:15.048000,11,3,,,0 days 00:00:20.152000,0 days 00:00:35.156000,0 days 00:00:19.740000,0 days 00:42:36.742000,0 days 00:43:11.898000,0 days 00:43:31.638000,209.0,197.0,264.0,277.0,False,MEDIUM,9.0,True,0 days 00:42:16.590000,Aston Martin,VET,1,True,2022-05-28 11:27:17.541000,Practice 3
385,0 days 00:44:47.191000,5,0 days 00:01:15.553000,12,3,,,0 days 00:00:20.049000,0 days 00:00:35.459000,0 days 00:00:20.045000,0 days 00:43:51.687000,0 days 00:44:27.146000,0 days 00:44:47.191000,194.0,195.0,258.0,277.0,False,MEDIUM,10.0,True,0 days 00:43:31.638000,Aston Martin,VET,1,True,2022-05-28 11:28:32.589000,Practice 3
386,0 days 00:46:02.876000,5,0 days 00:01:15.685000,13,3,,,0 days 00:00:20.193000,0 days 00:00:35.376000,0 days 00:00:20.116000,0 days 00:45:07.384000,0 days 00:45:42.760000,0 days 00:46:02.876000,201.0,195.0,257.0,277.0,False,MEDIUM,11.0,True,0 days 00:44:47.191000,Aston Martin,VET,1,True,2022-05-28 11:29:48.142000,Practice 3
387,0 days 00:47:18.476000,5,0 days 00:01:15.600000,14,3,,,0 days 00:00:20.110000,0 days 00:00:35.385000,0 days 00:00:20.105000,0 days 00:46:22.986000,0 days 00:46:58.371000,0 days 00:47:18.476000,207.0,194.0,259.0,276.0,False,MEDIUM,12.0,True,0 days 00:46:02.876000,Aston Martin,VET,1,True,2022-05-28 11:31:03.827000,Practice 3
391,0 days 01:01:41.069000,5,0 days 00:01:13.838000,18,4,,,0 days 00:00:19.552000,0 days 00:00:34.688000,0 days 00:00:19.598000,0 days 01:00:46.783000,0 days 01:01:21.471000,0 days 01:01:41.069000,207.0,199.0,270.0,283.0,True,SOFT,4.0,True,0 days 01:00:27.231000,Aston Martin,VET,1,True,2022-05-28 11:45:28.182000,Practice 3
394,0 days 01:06:23.373000,5,0 days 00:01:13.930000,21,5,,,0 days 00:00:19.653000,0 days 00:00:34.790000,0 days 00:00:19.487000,0 days 01:05:29.096000,0 days 01:06:03.886000,0 days 01:06:23.373000,208.0,197.0,265.0,276.0,False,SOFT,7.0,False,0 days 01:05:09.443000,Aston Martin,VET,1,True,2022-05-28 11:50:10.394000,Practice 3
397,0 days 01:11:06.489000,5,0 days 00:01:14.090000,24,6,,,0 days 00:00:19.714000,0 days 00:00:34.852000,0 days 00:00:19.524000,0 days 01:10:12.113000,0 days 01:10:46.965000,0 days 01:11:06.489000,212.0,198.0,265.0,278.0,False,SOFT,10.0,False,0 days 01:09:52.399000,Aston Martin,VET,1,True,2022-05-28 11:54:53.350000,Practice 3
403,0 days 00:29:02.846000,4,0 days 00:01:14.930000,2,1,,,0 days 00:00:19.988000,0 days 00:00:35.337000,0 days 00:00:19.605000,0 days 00:28:07.904000,0 days 00:28:43.241000,0 days 00:29:02.846000,207.0,196.0,264.0,273.0,False,SOFT,2.0,True,0 days 00:27:47.916000,McLaren,NOR,1,True,2022-05-28 11:12:48.867000,Practice 3
405,0 days 00:31:57.453000,4,0 days 00:01:14.260000,4,1,,,0 days 00:00:19.821000,0 days 00:00:34.983000,0 days 00:00:19.456000,0 days 00:31:03.014000,0 days 00:31:37.997000,0 days 00:31:57.453000,213.0,197.0,263.0,275.0,False,SOFT,4.0,True,0 days 00:30:43.193000,McLaren,NOR,1,True,2022-05-28 11:15:44.144000,Practice 3
407,0 days 00:34:59.410000,4,0 days 00:01:14.215000,6,1,,,0 days 00:00:19.816000,0 days 00:00:34.825000,0 days 00:00:19.574000,0 days 00:34:05.011000,0 days 00:34:39.836000,0 days 00:34:59.410000,211.0,198.0,263.0,275.0,False,SOFT,6.0,True,0 days 00:33:45.195000,McLaren,NOR,1,True,2022-05-28 11:18:46.146000,Practice 3
409,0 days 00:38:05.574000,4,0 days 00:01:14.085000,8,1,,,0 days 00:00:19.702000,0 days 00:00:34.857000,0 days 00:00:19.526000,0 days 00:37:11.191000,0 days 00:37:46.048000,0 days 00:38:05.574000,209.0,198.0,263.0,275.0,False,SOFT,8.0,True,0 days 00:36:51.489000,McLaren,NOR,1,True,2022-05-28 11:21:52.440000,Practice 3
412,0 days 00:53:27.002000,4,0 days 00:01:13.226000,11,2,,,0 days 00:00:19.402000,0 days 00:00:34.533000,0 days 00:00:19.291000,0 days 00:52:33.178000,0 days 00:53:07.711000,0 days 00:53:27.002000,212.0,198.0,269.0,280.0,True,SOFT,3.0,True,0 days 00:52:13.776000,McLaren,NOR,1,True,2022-05-28 11:37:14.727000,Practice 3
415,0 days 00:57:55.814000,4,0 days 00:01:13.684000,14,2,,,0 days 00:00:19.520000,0 days 00:00:34.769000,0 days 00:00:19.395000,0 days 00:57:01.650000,0 days 00:57:36.419000,0 days 00:57:55.814000,214.0,198.0,265.0,276.0,False,SOFT,6.0,True,0 days 00:56:42.130000,McLaren,NOR,1,True,2022-05-28 11:41:43.081000,Practice 3
422,0 days 00:22:18.085000,3,0 days 00:01:16.232000,2,1,,,0 days 00:00:20.270000,0 days 00:00:35.749000,0 days 00:00:20.213000,0 days 00:21:22.123000,0 days 00:21:57.872000,0 days 00:22:18.085000,201.0,192.0,261.0,270.0,False,SOFT,2.0,True,0 days 00:21:01.853000,McLaren,RIC,1,True,2022-05-28 11:06:02.804000,Practice 3
425,0 days 00:26:44.015000,3,0 days 00:01:15.650000,5,1,,,0 days 00:00:20.026000,0 days 00:00:35.659000,0 days 00:00:19.965000,0 days 00:25:48.391000,0 days 00:26:24.050000,0 days 00:26:44.015000,208.0,194.0,262.0,273.0,False,SOFT,5.0,True,0 days 00:25:28.365000,McLaren,RIC,1,True,2022-05-28 11:10:29.316000,Practice 3
428,0 days 00:31:06.940000,3,0 days 00:01:15.277000,8,1,,,0 days 00:00:20.104000,0 days 00:00:35.222000,0 days 00:00:19.951000,0 days 00:30:11.767000,0 days 00:30:46.989000,0 days 00:31:06.940000,209.0,197.0,263.0,274.0,False,SOFT,8.0,True,0 days 00:29:51.663000,McLaren,RIC,1,True,2022-05-28 11:14:52.614000,Practice 3
431,0 days 00:35:31.384000,3,0 days 00:01:14.689000,11,1,,,0 days 00:00:19.832000,0 days 00:00:35.082000,0 days 00:00:19.775000,0 days 00:34:36.527000,0 days 00:35:11.609000,0 days 00:35:31.384000,208.0,199.0,268.0,281.0,False,SOFT,11.0,True,0 days 00:34:16.695000,McLaren,RIC,1,True,2022-05-28 11:19:17.646000,Practice 3
438,0 days 00:55:43.689000,3,0 days 00:01:14.104000,18,2,,,0 days 00:00:19.650000,0 days 00:00:34.968000,0 days 00:00:19.486000,0 days 00:54:49.235000,0 days 00:55:24.203000,0 days 00:55:43.689000,209.0,196.0,266.0,278.0,True,SOFT,3.0,True,0 days 00:54:29.585000,McLaren,RIC,1,True,2022-05-28 11:39:30.536000,Practice 3
440,0 days 00:58:32.659000,3,0 days 00:01:14.785000,20,2,,,0 days 00:00:19.798000,0 days 00:00:35.140000,0 days 00:00:19.847000,0 days 00:57:37.672000,0 days 00:58:12.812000,0 days 00:58:32.659000,208.0,196.0,265.0,276.0,False,SOFT,5.0,True,0 days 00:57:17.874000,McLaren,RIC,1,True,2022-05-28 11:42:18.825000,Practice 3
451,0 days 00:30:49.155000,63,0 days 00:01:16.037000,2,1,,,0 days 00:00:20.323000,0 days 00:00:35.461000,0 days 00:00:20.253000,0 days 00:29:53.441000,0 days 00:30:28.902000,0 days 00:30:49.155000,207.0,196.0,264.0,273.0,False,SOFT,2.0,True,0 days 00:29:33.118000,Mercedes,RUS,1,True,2022-05-28 11:14:34.069000,Practice 3
453,0 days 00:33:47.152000,63,0 days 00:01:15.013000,4,1,,,0 days 00:00:20.147000,0 days 00:00:35.054000,0 days 00:00:19.812000,0 days 00:32:52.286000,0 days 00:33:27.340000,0 days 00:33:47.152000,208.0,196.0,265.0,273.0,False,SOFT,4.0,True,0 days 00:32:32.139000,Mercedes,RUS,1,True,2022-05-28 11:17:33.090000,Practice 3
456,0 days 00:40:03.610000,63,0 days 00:01:14.671000,7,2,,,0 days 00:00:19.955000,0 days 00:00:34.978000,0 days 00:00:19.738000,0 days 00:39:08.894000,0 days 00:39:43.872000,0 days 00:40:03.610000,211.0,198.0,263.0,272.0,False,SOFT,8.0,False,0 days 00:38:48.939000,Mercedes,RUS,1,True,2022-05-28 11:23:49.890000,Practice 3
458,0 days 00:43:03.741000,63,0 days 00:01:14.180000,9,2,,,0 days 00:00:19.805000,0 days 00:00:34.697000,0 days 00:00:19.678000,0 days 00:42:09.366000,0 days 00:42:44.063000,0 days 00:43:03.741000,213.0,199.0,264.0,273.0,False,SOFT,10.0,False,0 days 00:41:49.561000,Mercedes,RUS,1,True,2022-05-28 11:26:50.512000,Practice 3
461,0 days 00:58:01.148000,63,0 days 00:01:14.187000,12,3,,,0 days 00:00:19.829000,0 days 00:00:34.803000,0 days 00:00:19.555000,0 days 00:57:06.790000,0 days 00:57:41.593000,0 days 00:58:01.148000,212.0,197.0,266.0,274.0,False,SOFT,,True,0 days 00:56:46.961000,Mercedes,RUS,1,True,2022-05-28 11:41:47.912000,Practice 3
463,0 days 01:00:57.551000,63,0 days 00:01:13.476000,14,3,,,0 days 00:00:19.631000,0 days 00:00:34.495000,0 days 00:00:19.350000,0 days 01:00:03.706000,0 days 01:00:38.201000,0 days 01:00:57.551000,215.0,203.0,269.0,281.0,True,SOFT,,True,0 days 00:59:44.075000,Mercedes,RUS,2,True,2022-05-28 11:44:45.026000,Practice 3
465,0 days 01:03:49.931000,63,0 days 00:01:13.783000,16,3,,,0 days 00:00:19.549000,0 days 00:00:34.692000,0 days 00:00:19.542000,0 days 01:02:55.697000,0 days 01:03:30.389000,0 days 01:03:49.931000,210.0,201.0,265.0,274.0,False,SOFT,,True,0 days 01:02:36.148000,Mercedes,RUS,1,True,2022-05-28 11:47:37.099000,Practice 3
467,0 days 01:06:43.932000,63,0 days 00:01:16.149000,18,3,,,0 days 00:00:19.580000,0 days 00:00:34.567000,0 days 00:00:22.002000,0 days 01:05:47.363000,0 days 01:06:21.930000,0 days 01:06:43.932000,213.0,201.0,215.0,273.0,False,SOFT,,True,0 days 01:05:27.783000,Mercedes,RUS,1,True,2022-05-28 11:50:28.734000,Practice 3
469,0 days 01:09:39.431000,63,0 days 00:01:13.733000,20,3,,,0 days 00:00:19.536000,0 days 00:00:34.580000,0 days 00:00:19.617000,0 days 01:08:45.234000,0 days 01:09:19.814000,0 days 01:09:39.431000,212.0,201.0,258.0,273.0,False,SOFT,,True,0 days 01:08:25.698000,Mercedes,RUS,1,True,2022-05-28 11:53:26.649000,Practice 3
477,0 days 00:23:59.823000,77,0 days 00:01:15.921000,2,1,,,0 days 00:00:20.016000,0 days 00:00:35.404000,0 days 00:00:20.501000,0 days 00:23:03.918000,0 days 00:23:39.322000,0 days 00:23:59.823000,210.0,194.0,264.0,274.0,False,SOFT,3.0,True,0 days 00:22:43.902000,Alfa Romeo,BOT,1,True,2022-05-28 11:07:44.853000,Practice 3
479,0 days 00:26:51.297000,77,0 days 00:01:15.210000,4,1,,,0 days 00:00:20.024000,0 days 00:00:35.374000,0 days 00:00:19.812000,0 days 00:25:56.111000,0 days 00:26:31.485000,0 days 00:26:51.297000,212.0,195.0,265.0,275.0,False,SOFT,5.0,True,0 days 00:25:36.087000,Alfa Romeo,BOT,1,True,2022-05-28 11:10:37.038000,Practice 3
481,0 days 00:29:47.410000,77,0 days 00:01:14.811000,6,1,,,0 days 00:00:19.838000,0 days 00:00:35.176000,0 days 00:00:19.797000,0 days 00:28:52.437000,0 days 00:29:27.613000,0 days 00:29:47.410000,213.0,195.0,267.0,279.0,False,SOFT,7.0,True,0 days 00:28:32.599000,Alfa Romeo,BOT,1,True,2022-05-28 11:13:33.550000,Practice 3
485,0 days 00:43:53.951000,77,0 days 00:01:14.349000,10,2,,,0 days 00:00:19.635000,0 days 00:00:35.072000,0 days 00:00:19.642000,0 days 00:42:59.237000,0 days 00:43:34.309000,0 days 00:43:53.951000,214.0,196.0,267.0,277.0,False,SOFT,11.0,False,0 days 00:42:39.602000,Alfa Romeo,BOT,1,True,2022-05-28 11:27:40.553000,Practice 3
487,0 days 00:46:40.443000,77,0 days 00:01:14.570000,12,2,,,0 days 00:00:19.945000,0 days 00:00:34.927000,0 days 00:00:19.698000,0 days 00:45:45.818000,0 days 00:46:20.745000,0 days 00:46:40.443000,214.0,197.0,264.0,274.0,False,SOFT,13.0,False,0 days 00:45:25.873000,Alfa Romeo,BOT,1,True,2022-05-28 11:30:26.824000,Practice 3
491,0 days 00:59:06.153000,77,0 days 00:01:13.849000,16,3,,,0 days 00:00:19.508000,0 days 00:00:34.829000,0 days 00:00:19.512000,0 days 00:58:11.812000,0 days 00:58:46.641000,0 days 00:59:06.153000,216.0,197.0,266.0,276.0,True,SOFT,4.0,True,0 days 00:57:52.304000,Alfa Romeo,BOT,1,True,2022-05-28 11:42:53.255000,Practice 3
493,0 days 01:02:00.167000,77,0 days 00:01:14.055000,18,3,,,0 days 00:00:19.759000,0 days 00:00:34.827000,0 days 00:00:19.469000,0 days 01:01:05.871000,0 days 01:01:40.698000,0 days 01:02:00.167000,216.0,196.0,266.0,277.0,False,SOFT,6.0,True,0 days 01:00:46.112000,Alfa Romeo,BOT,1,True,2022-05-28 11:45:47.063000,Practice 3
495,0 days 01:04:59.624000,77,0 days 00:01:14.022000,20,3,,,0 days 00:00:19.507000,0 days 00:00:34.945000,0 days 00:00:19.570000,0 days 01:04:05.109000,0 days 01:04:40.054000,0 days 01:04:59.624000,215.0,197.0,266.0,276.0,False,SOFT,8.0,True,0 days 01:03:45.602000,Alfa Romeo,BOT,1,True,2022-05-28 11:48:46.553000,Practice 3
